timeReceived,md5Hash,WorkerId,age,sex,english,comments,trialN,label,item,controller,question,answer,correct,responseTime,controller.1,request,justification
1525226731,6057a7bba436705726e6d28f7bee0869,AGVUHOBSCP6YC,34,male,yes,,22,pos,12,VBox,Who is Rufus?,1,1,5130,VBox,TWP_justification,That elephant is Rufus because the phrase Even Rufus suggests disbelief that the event happened%2C if all the pumpkins are of the same size and weight%2C that disbelief must be based on the smaller of the elephants.
1525226731,6057a7bba436705726e6d28f7bee0869,AGVUHOBSCP6YC,34,male,yes,,21,fill,11,VBox,Who is Joey?,2,1,8412,VBox,FSP_justification,The medium backpack matches the size of the medium Kangaroo%2C so that must be Joey.
1525226731,6057a7bba436705726e6d28f7bee0869,AGVUHOBSCP6YC,34,male,yes,,16,neg,6,VBox,Who is Frida?,1,1,6078,VBox,TCN_justification,That frog is Frida because the phrase suggests that the frogs could not have even filled up a small cup%2C that frog is holding the smallest cup.
1525226731,6057a7bba436705726e6d28f7bee0869,AGVUHOBSCP6YC,34,male,yes,,20,pos,10,VBox,Who is Benny?,1,1,5409,VBox,TRP_justification,That bear is Benny because naturally it would be assumed that the smaller of the bears could have problems reaching an apple%2C however%2C this did not happen%2C and thus the phrasing of the story.
1525226731,6057a7bba436705726e6d28f7bee0869,AGVUHOBSCP6YC,34,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,5206,VBox,FMN_justification,The only crab that doesn't have a matching shell is 2%2C and because of that%2C that crab must be Carl.
1525226731,6057a7bba436705726e6d28f7bee0869,AGVUHOBSCP6YC,34,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,5166,VBox,TRN_justification,That caterpillar is Jessiepillar because the phrasing suggests that even the largest caterpillar%2C which is number 3%2C is unable to reach the high shelf. 
1525211586,35188af7aa0831a2a198619d2def19e8,A3JLE2LJ5I17E2,29,male,yes,,11,practice,1,VBox,Who is Donny?,3,0,2636,,,
1525211586,35188af7aa0831a2a198619d2def19e8,A3JLE2LJ5I17E2,29,male,yes,,12,neg,2,VBox,Who is Mary?,2,0,7606,VBox,TFN_justification,look guilty
1525211586,35188af7aa0831a2a198619d2def19e8,A3JLE2LJ5I17E2,29,male,yes,,21,fill,11,VBox,Who is Joey?,1,0,1513,VBox,FSP_justification,
1525211586,35188af7aa0831a2a198619d2def19e8,A3JLE2LJ5I17E2,29,male,yes,,20,pos,10,VBox,Who is Benny?,NULL,NULL,10006,VBox,TRP_justification,It looks the most suspect to me.
1525211586,35188af7aa0831a2a198619d2def19e8,A3JLE2LJ5I17E2,29,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,2,0,7165,VBox,TRN_justification,It looks the most suspect to me.
1525211586,35188af7aa0831a2a198619d2def19e8,A3JLE2LJ5I17E2,29,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,2037,VBox,FMN_justification,It looks the most suspect to me.
1525211586,35188af7aa0831a2a198619d2def19e8,A3JLE2LJ5I17E2,29,male,yes,,23,pos,13,VBox,Who is Sammy?,2,0,1274,VBox,TCP_justification,It looks the most suspect to me.
1525211586,35188af7aa0831a2a198619d2def19e8,A3JLE2LJ5I17E2,29,male,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,1300,VBox,TWN_justification,It looks the most suspect to me.
1525211586,35188af7aa0831a2a198619d2def19e8,A3JLE2LJ5I17E2,29,male,yes,,18,fill,8,VBox,Who is Marcus?,1,0,1511,VBox,FMP_justification,It looks the most suspect to me.
1525211586,35188af7aa0831a2a198619d2def19e8,A3JLE2LJ5I17E2,29,male,yes,,22,pos,12,VBox,Who is Rufus?,2,0,3313,VBox,TWP_justification,It looks the most suspect to me.
1525211586,35188af7aa0831a2a198619d2def19e8,A3JLE2LJ5I17E2,29,male,yes,,16,neg,6,VBox,Who is Frida?,2,0,1223,VBox,TCN_justification,It looks the most suspect to me.
1525211586,35188af7aa0831a2a198619d2def19e8,A3JLE2LJ5I17E2,29,male,yes,,17,fill,7,VBox,Who is Millie?,2,1,7286,VBox,FSN_justification,It looks the most suspect to me.
1525211586,35188af7aa0831a2a198619d2def19e8,A3JLE2LJ5I17E2,29,male,yes,,19,pos,9,VBox,Who is Franky?,2,0,1355,VBox,TFP_justification,It looks the most suspect to me.
1525227777,cd98a502c21c6c7a7e3215f280590dd2,A2YKYAZYVWOXBO,40,male,yes,,11,practice,1,VBox,Who is Donny?,2,1,8478,,,
1525227777,cd98a502c21c6c7a7e3215f280590dd2,A2YKYAZYVWOXBO,40,male,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,6992,VBox,TWN_justification,because he was the one exagerated
1525227777,cd98a502c21c6c7a7e3215f280590dd2,A2YKYAZYVWOXBO,40,male,yes,,22,pos,12,VBox,Who is Rufus?,1,1,5710,VBox,TWP_justification,because even he as ge is small
1525227777,cd98a502c21c6c7a7e3215f280590dd2,A2YKYAZYVWOXBO,40,male,yes,,21,fill,11,VBox,Who is Joey?,NULL,NULL,10002,VBox,FSP_justification,he is the medium sized
1525227777,cd98a502c21c6c7a7e3215f280590dd2,A2YKYAZYVWOXBO,40,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,4670,VBox,TRN_justification,he is tallest and still couldnt
1525227777,cd98a502c21c6c7a7e3215f280590dd2,A2YKYAZYVWOXBO,40,male,yes,,23,pos,13,VBox,Who is Sammy?,1,0,4825,VBox,TCP_justification,he is so small and surprising
1525227777,cd98a502c21c6c7a7e3215f280590dd2,A2YKYAZYVWOXBO,40,male,yes,,17,fill,7,VBox,Who is Millie?,3,0,5913,VBox,FSN_justification,because there is a pig purple one
1525227777,cd98a502c21c6c7a7e3215f280590dd2,A2YKYAZYVWOXBO,40,male,yes,,12,neg,2,VBox,Who is Mary?,1,1,5345,VBox,TFN_justification,as smallest surprising she couldnt
1525227777,cd98a502c21c6c7a7e3215f280590dd2,A2YKYAZYVWOXBO,40,male,yes,,19,pos,9,VBox,Who is Franky?,3,1,5064,VBox,TFP_justification,he fit in the big socks
1525227777,cd98a502c21c6c7a7e3215f280590dd2,A2YKYAZYVWOXBO,40,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,5933,VBox,FMN_justification,the different colors
1525227777,cd98a502c21c6c7a7e3215f280590dd2,A2YKYAZYVWOXBO,40,male,yes,,16,neg,6,VBox,Who is Frida?,1,1,5796,VBox,TCN_justification,so small youd think it would fill
1525227777,cd98a502c21c6c7a7e3215f280590dd2,A2YKYAZYVWOXBO,40,male,yes,,20,pos,10,VBox,Who is Benny?,1,1,4675,VBox,TRP_justification,he is so short for this
1525227777,cd98a502c21c6c7a7e3215f280590dd2,A2YKYAZYVWOXBO,40,male,yes,,18,fill,8,VBox,Who is Marcus?,2,1,4258,VBox,FMP_justification,he is wearing the yellow one
1525234408,90fd618de93d710a7320a628868f013e,A321YWMP74ULKH,29,female,yes,No,11,practice,1,VBox,Who is Donny?,2,1,4037,,,
1525234408,90fd618de93d710a7320a628868f013e,A321YWMP74ULKH,29,female,yes,No,12,neg,2,VBox,Who is Mary?,2,0,4512,VBox,TFN_justification,Is his nick name
1525234408,90fd618de93d710a7320a628868f013e,A321YWMP74ULKH,29,female,yes,No,21,fill,11,VBox,Who is Joey?,1,0,3953,VBox,FSP_justification,It is for tallest
1525234408,90fd618de93d710a7320a628868f013e,A321YWMP74ULKH,29,female,yes,No,20,pos,10,VBox,Who is Benny?,3,0,3267,VBox,TRP_justification,It is for leader in his group.
1525234408,90fd618de93d710a7320a628868f013e,A321YWMP74ULKH,29,female,yes,No,15,neg,5,VBox,Who is Henrietta?,2,0,4785,VBox,TWN_justification,She is an blue color.
1525234408,90fd618de93d710a7320a628868f013e,A321YWMP74ULKH,29,female,yes,No,14,fill,4,VBox,Who is Carl?,NULL,NULL,10011,VBox,FMN_justification,It is an sharp Carl.
1525234408,90fd618de93d710a7320a628868f013e,A321YWMP74ULKH,29,female,yes,No,19,pos,9,VBox,Who is Franky?,1,0,4505,VBox,TFP_justification,He is an tallest.
1525234408,90fd618de93d710a7320a628868f013e,A321YWMP74ULKH,29,female,yes,No,13,neg,3,VBox,Who is Jessiepillar?,1,0,1862,VBox,TRN_justification,He is an tallest caterpillar.
1525234408,90fd618de93d710a7320a628868f013e,A321YWMP74ULKH,29,female,yes,No,18,fill,8,VBox,Who is Marcus?,3,0,4733,VBox,FMP_justification,He is an tallest.
1525234408,90fd618de93d710a7320a628868f013e,A321YWMP74ULKH,29,female,yes,No,22,pos,12,VBox,Who is Rufus?,1,1,3073,VBox,TWP_justification,For eating.
1525234408,90fd618de93d710a7320a628868f013e,A321YWMP74ULKH,29,female,yes,No,16,neg,6,VBox,Who is Frida?,3,0,2239,VBox,TCN_justification,The frog Frida is for small group.
1525234408,90fd618de93d710a7320a628868f013e,A321YWMP74ULKH,29,female,yes,No,17,fill,7,VBox,Who is Millie?,1,0,6689,VBox,FSN_justification,Because it is for an favorite color for his turtile.
1525234408,90fd618de93d710a7320a628868f013e,A321YWMP74ULKH,29,female,yes,No,23,pos,13,VBox,Who is Sammy?,1,0,2654,VBox,TCP_justification,He is an eat some fruits
1525247362,bf4187aa328f957eb46bd6e1899b8266,A1LHSOH23WKNJI,23,female,yes,,11,practice,1,VBox,Who is Donny?,2,1,3475,,,
1525247362,bf4187aa328f957eb46bd6e1899b8266,A1LHSOH23WKNJI,23,female,yes,,19,pos,9,VBox,Who is Franky?,3,1,5176,VBox,TFP_justification,'even franky' means that it was unexpected%2C so it would be the largest
1525247362,bf4187aa328f957eb46bd6e1899b8266,A1LHSOH23WKNJI,23,female,yes,,14,fill,4,VBox,Who is Carl?,2,1,3994,VBox,FMN_justification,carl has a pink shell and green bucket
1525247362,bf4187aa328f957eb46bd6e1899b8266,A1LHSOH23WKNJI,23,female,yes,,16,neg,6,VBox,Who is Frida?,1,1,3405,VBox,TCN_justification,she has the smallest cup so it was supposed to be easy
1525247362,bf4187aa328f957eb46bd6e1899b8266,A1LHSOH23WKNJI,23,female,yes,,22,pos,12,VBox,Who is Rufus?,1,1,3871,VBox,TWP_justification,only the smallest would be impressive
1525247362,bf4187aa328f957eb46bd6e1899b8266,A1LHSOH23WKNJI,23,female,yes,,18,fill,8,VBox,Who is Marcus?,2,1,4377,VBox,FMP_justification,the yellow hat matches the chair
1525247362,bf4187aa328f957eb46bd6e1899b8266,A1LHSOH23WKNJI,23,female,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,2766,VBox,TWN_justification,the strongest one would be the biggest
1525247362,bf4187aa328f957eb46bd6e1899b8266,A1LHSOH23WKNJI,23,female,yes,,23,pos,13,VBox,Who is Sammy?,3,1,3076,VBox,TCP_justification,it would be impressive to fill the largest basket
1525247362,bf4187aa328f957eb46bd6e1899b8266,A1LHSOH23WKNJI,23,female,yes,,17,fill,7,VBox,Who is Millie?,2,1,3251,VBox,FSN_justification,she's the only one with a yellow hat
1525247362,bf4187aa328f957eb46bd6e1899b8266,A1LHSOH23WKNJI,23,female,yes,,12,neg,2,VBox,Who is Mary?,1,1,2681,VBox,TFN_justification,it's surprising that the smallest couldn't fit
1525247362,bf4187aa328f957eb46bd6e1899b8266,A1LHSOH23WKNJI,23,female,yes,,20,pos,10,VBox,Who is Benny?,1,1,3009,VBox,TRP_justification,it's surprising that the shortest could reach
1525247362,bf4187aa328f957eb46bd6e1899b8266,A1LHSOH23WKNJI,23,female,yes,,21,fill,11,VBox,Who is Joey?,2,1,3424,VBox,FSP_justification,the medium size goes to the medium child
1525247362,bf4187aa328f957eb46bd6e1899b8266,A1LHSOH23WKNJI,23,female,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,2871,VBox,TRN_justification,the tallest would be expected to reach
1525248809,663f6cdb23d0af0ef50f4f44973f0332,A33M7EZ72P8TWF,30,male,yes,,11,practice,1,VBox,Who is Donny?,NULL,NULL,10460,,,
1525248809,663f6cdb23d0af0ef50f4f44973f0332,A33M7EZ72P8TWF,30,male,yes,,15,neg,5,VBox,Who is Henrietta?,2,0,2658,VBox,TWN_justification,GUESS
1525248809,663f6cdb23d0af0ef50f4f44973f0332,A33M7EZ72P8TWF,30,male,yes,,18,fill,8,VBox,Who is Marcus?,2,1,1105,VBox,FMP_justification,
1525248809,663f6cdb23d0af0ef50f4f44973f0332,A33M7EZ72P8TWF,30,male,yes,,22,pos,12,VBox,Who is Rufus?,2,0,1826,VBox,TWP_justification,
1525248809,663f6cdb23d0af0ef50f4f44973f0332,A33M7EZ72P8TWF,30,male,yes,,16,neg,6,VBox,Who is Frida?,2,0,1737,VBox,TCN_justification,
1525248809,663f6cdb23d0af0ef50f4f44973f0332,A33M7EZ72P8TWF,30,male,yes,,21,fill,11,VBox,Who is Joey?,2,1,1167,VBox,FSP_justification,
1525248809,663f6cdb23d0af0ef50f4f44973f0332,A33M7EZ72P8TWF,30,male,yes,,20,pos,10,VBox,Who is Benny?,2,0,1499,VBox,TRP_justification,
1525248809,663f6cdb23d0af0ef50f4f44973f0332,A33M7EZ72P8TWF,30,male,yes,,12,neg,2,VBox,Who is Mary?,2,0,1563,VBox,TFN_justification,
1525248809,663f6cdb23d0af0ef50f4f44973f0332,A33M7EZ72P8TWF,30,male,yes,,17,fill,7,VBox,Who is Millie?,2,1,2205,VBox,FSN_justification,
1525248809,663f6cdb23d0af0ef50f4f44973f0332,A33M7EZ72P8TWF,30,male,yes,,23,pos,13,VBox,Who is Sammy?,2,0,1525,VBox,TCP_justification,
1525248809,663f6cdb23d0af0ef50f4f44973f0332,A33M7EZ72P8TWF,30,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,2,0,1304,VBox,TRN_justification,
1525248809,663f6cdb23d0af0ef50f4f44973f0332,A33M7EZ72P8TWF,30,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,1693,VBox,FMN_justification,
1525248809,663f6cdb23d0af0ef50f4f44973f0332,A33M7EZ72P8TWF,30,male,yes,,19,pos,9,VBox,Who is Franky?,2,0,1819,VBox,TFP_justification,
1525226353,208753d9d7de6644a2b7d3da44ef14a2,A99XFZJQZBRU7,24,male,yes,,11,practice,1,VBox,Who is Donny?,2,1,6036,,,
1525226353,208753d9d7de6644a2b7d3da44ef14a2,A99XFZJQZBRU7,24,male,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,7102,VBox,TWN_justification,"Because it says ""Even Henrietta"" couldn't pick up the ball%2C implying Henrietta is the strongest bunny a.k.a. the largest bunny."
1525226353,208753d9d7de6644a2b7d3da44ef14a2,A99XFZJQZBRU7,24,male,yes,,23,pos,13,VBox,Who is Sammy?,1,0,4920,VBox,TCP_justification,The first squirrel is Sammy because the youngest one would probably have the hardest time filling his basket%2C and I assume the smallest squirrel to be the youngest.
1525226353,208753d9d7de6644a2b7d3da44ef14a2,A99XFZJQZBRU7,24,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,4724,VBox,FMN_justification,The second crab has a pink seashell and a green bucket%2C therefore his shell and bucket don't match.
1525226353,208753d9d7de6644a2b7d3da44ef14a2,A99XFZJQZBRU7,24,male,yes,,16,neg,6,VBox,Who is Frida?,1,1,5264,VBox,TCN_justification,That frog has the smallest cup%2C so it should have the easiest time filling it's cup. However even with the smallest cup that frog couldn't fill it so it's Frida.
1525226353,208753d9d7de6644a2b7d3da44ef14a2,A99XFZJQZBRU7,24,male,yes,,20,pos,10,VBox,Who is Benny?,1,1,4183,VBox,TRP_justification,The first bear is the smallest bear so he should have the hardest time reaching an apple.
1525226353,208753d9d7de6644a2b7d3da44ef14a2,A99XFZJQZBRU7,24,male,yes,,21,fill,11,VBox,Who is Joey?,NULL,NULL,10002,VBox,FSP_justification,The second kangaroo is Joey because he's the middle child by size so he should be getting the medium backpack.
1525226353,208753d9d7de6644a2b7d3da44ef14a2,A99XFZJQZBRU7,24,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,3835,VBox,TRN_justification,The third caterpillar is the largest so he should have the easiest time reaching a book%2C but even he couldn't do reach.
1525226353,208753d9d7de6644a2b7d3da44ef14a2,A99XFZJQZBRU7,24,male,yes,,22,pos,12,VBox,Who is Rufus?,1,1,3159,VBox,TWP_justification,The smallest elephant is lifting the same sized pumpkin as the other two elephants%2C which is an impressive show of strength.
1525226353,208753d9d7de6644a2b7d3da44ef14a2,A99XFZJQZBRU7,24,male,yes,,18,fill,8,VBox,Who is Marcus?,2,1,4061,VBox,FMP_justification,That monkey has a yellow hat that would match the yellow chair.
1525226353,208753d9d7de6644a2b7d3da44ef14a2,A99XFZJQZBRU7,24,male,yes,,12,neg,2,VBox,Who is Mary?,1,1,3378,VBox,TFN_justification,The smallest mouse should have the easiest time fitting through the hole%2C but even the smallest mouse%2C Mary%2C couldn't fit.
1525226353,208753d9d7de6644a2b7d3da44ef14a2,A99XFZJQZBRU7,24,male,yes,,19,pos,9,VBox,Who is Franky?,3,1,3561,VBox,TFP_justification,The largest panda has the largest feet so should therefore have the hardest time fitting into the same sized socks.
1525226353,208753d9d7de6644a2b7d3da44ef14a2,A99XFZJQZBRU7,24,male,yes,,17,fill,7,VBox,Who is Millie?,2,1,5447,VBox,FSN_justification,That turtle is Millie because the hats are given out based on size%2C and the second turtle is the second smallest turtle%2C which corresponds to the only yellow hat.
1525239430,6ead26033fc97babde35f4177dd9f91a,A34FOMRRI5KYCY,28,female,yes,,11,practice,1,VBox,Who is Donny?,2,1,9927,,,
1525239430,6ead26033fc97babde35f4177dd9f91a,A34FOMRRI5KYCY,28,female,yes,,20,pos,10,VBox,Who is Benny?,1,1,8211,VBox,TRP_justification,because he is the shortest and the way the question was phrased it makes sense that he would be benny
1525239430,6ead26033fc97babde35f4177dd9f91a,A34FOMRRI5KYCY,28,female,yes,,12,neg,2,VBox,Who is Mary?,1,1,9711,VBox,TFN_justification,because if anyone would be able to fit it should be the smallest%2C mary
1525239430,6ead26033fc97babde35f4177dd9f91a,A34FOMRRI5KYCY,28,female,yes,,14,fill,4,VBox,Who is Carl?,2,1,6639,VBox,FMN_justification,his bucket is green and his shell is pink%2C a mismatch
1525239430,6ead26033fc97babde35f4177dd9f91a,A34FOMRRI5KYCY,28,female,yes,,19,pos,9,VBox,Who is Franky?,3,1,6177,VBox,TFP_justification,because he is the biggest and the socks fit him which could have been an issue
1525239430,6ead26033fc97babde35f4177dd9f91a,A34FOMRRI5KYCY,28,female,yes,,15,neg,5,VBox,Who is Henrietta?,NULL,NULL,10003,VBox,TWN_justification,Since she is the biggest she shouuld be able to pick up the bowling bowl%2C but couldn't as implied.
1525239430,6ead26033fc97babde35f4177dd9f91a,A34FOMRRI5KYCY,28,female,yes,,17,fill,7,VBox,Who is Millie?,2,1,9874,VBox,FSN_justification,the middle sized daughter would get the medium hat
1525239430,6ead26033fc97babde35f4177dd9f91a,A34FOMRRI5KYCY,28,female,yes,,23,pos,13,VBox,Who is Sammy?,NULL,NULL,10000,VBox,TCP_justification,Sammy has the smallest basket and as implied still was able to fill the basket
1525239430,6ead26033fc97babde35f4177dd9f91a,A34FOMRRI5KYCY,28,female,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,6485,VBox,TRN_justification,because as the tallest it is implied that she could and should reach the bookshelf that is tall
1525239430,6ead26033fc97babde35f4177dd9f91a,A34FOMRRI5KYCY,28,female,yes,,21,fill,11,VBox,Who is Joey?,2,1,6878,VBox,FSP_justification,because he is medium sized and the backpack matches his size
1525239430,6ead26033fc97babde35f4177dd9f91a,A34FOMRRI5KYCY,28,female,yes,,22,pos,12,VBox,Who is Rufus?,1,1,5247,VBox,TWP_justification,It is implied that because he is small he might not be able to but was by the story.
1525239430,6ead26033fc97babde35f4177dd9f91a,A34FOMRRI5KYCY,28,female,yes,,16,neg,6,VBox,Who is Frida?,1,1,6487,VBox,TCN_justification,because she has the smallest cup it would seem that she should be able to fill it up
1525239430,6ead26033fc97babde35f4177dd9f91a,A34FOMRRI5KYCY,28,female,yes,,18,fill,8,VBox,Who is Marcus?,2,1,6247,VBox,FMP_justification,marcus would be wearing the yellow hat as is #2 monkey is
1525249221,0e9d19181155ca5b09bc39dc6344eb40,A1USDMJVT10CE4,26,male,yes,,11,practice,1,VBox,Who is Donny?,2,1,2436,,,
1525249221,0e9d19181155ca5b09bc39dc6344eb40,A1USDMJVT10CE4,26,male,yes,,19,pos,9,VBox,Who is Franky?,3,1,8498,VBox,TFP_justification,it implies he is large
1525249221,0e9d19181155ca5b09bc39dc6344eb40,A1USDMJVT10CE4,26,male,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,6177,VBox,TWN_justification,it implies he is the biggest and strongest 
1525249221,0e9d19181155ca5b09bc39dc6344eb40,A1USDMJVT10CE4,26,male,yes,,18,fill,8,VBox,Who is Marcus?,NULL,NULL,10001,VBox,FMP_justification,becayse he is wearing a yellow hat
1525249221,0e9d19181155ca5b09bc39dc6344eb40,A1USDMJVT10CE4,26,male,yes,,20,pos,10,VBox,Who is Benny?,1,1,2905,VBox,TRP_justification,it implies he is the smallest 
1525249221,0e9d19181155ca5b09bc39dc6344eb40,A1USDMJVT10CE4,26,male,yes,,16,neg,6,VBox,Who is Frida?,NULL,NULL,10001,VBox,TCN_justification,because the cup is the smallest
1525249221,0e9d19181155ca5b09bc39dc6344eb40,A1USDMJVT10CE4,26,male,yes,,14,fill,4,VBox,Who is Carl?,NULL,NULL,10002,VBox,FMN_justification,because the shell and bucket dont match
1525249221,0e9d19181155ca5b09bc39dc6344eb40,A1USDMJVT10CE4,26,male,yes,,22,pos,12,VBox,Who is Rufus?,1,1,5321,VBox,TWP_justification,it implies he is the weakest and smallest
1525249221,0e9d19181155ca5b09bc39dc6344eb40,A1USDMJVT10CE4,26,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,5544,VBox,TRN_justification,it implies the biggest cant reach a book. 
1525249221,0e9d19181155ca5b09bc39dc6344eb40,A1USDMJVT10CE4,26,male,yes,,21,fill,11,VBox,Who is Joey?,2,1,1657,VBox,FSP_justification,it implies he is the middle
1525249221,0e9d19181155ca5b09bc39dc6344eb40,A1USDMJVT10CE4,26,male,yes,,23,pos,13,VBox,Who is Sammy?,3,1,1536,VBox,TCP_justification,it implies he has the largest basket%0A
1525249221,0e9d19181155ca5b09bc39dc6344eb40,A1USDMJVT10CE4,26,male,yes,,12,neg,2,VBox,Who is Mary?,1,1,3058,VBox,TFN_justification,it implies he is the smallest
1525249221,0e9d19181155ca5b09bc39dc6344eb40,A1USDMJVT10CE4,26,male,yes,,17,fill,7,VBox,Who is Millie?,3,0,5142,VBox,FSN_justification,it implies he did not get purple 
1525218645,8252e8ae1b3a18c550cba432c07b2fec,AM4RUMMB8CE8L,28,female,yes,,11,practice,1,VBox,Who is Donny?,2,1,7908,,,
1525218645,8252e8ae1b3a18c550cba432c07b2fec,AM4RUMMB8CE8L,28,female,yes,,18,fill,8,VBox,Who is Marcus?,2,1,6153,VBox,FMP_justification,Marcus is wearing the yellow hat which would match the chair he chose.
1525218645,8252e8ae1b3a18c550cba432c07b2fec,AM4RUMMB8CE8L,28,female,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,8724,VBox,TWN_justification,Henrietta is the largest (and presumably the strongest).
1525218645,8252e8ae1b3a18c550cba432c07b2fec,AM4RUMMB8CE8L,28,female,yes,,20,pos,10,VBox,Who is Benny?,1,1,7017,VBox,TRP_justification,He is the smallest and would have the most difficulty reaching a high branch.
1525218645,8252e8ae1b3a18c550cba432c07b2fec,AM4RUMMB8CE8L,28,female,yes,,21,fill,11,VBox,Who is Joey?,NULL,NULL,10001,VBox,FSP_justification,Joey is the medium sized kangaroo.
1525218645,8252e8ae1b3a18c550cba432c07b2fec,AM4RUMMB8CE8L,28,female,yes,,13,neg,3,VBox,Who is Jessiepillar?,3,1,6542,VBox,TRN_justification,Caterpillar 3 is the tallest.
1525218645,8252e8ae1b3a18c550cba432c07b2fec,AM4RUMMB8CE8L,28,female,yes,,19,pos,9,VBox,Who is Franky?,3,1,4642,VBox,TFP_justification,Franky is the largest.
1525218645,8252e8ae1b3a18c550cba432c07b2fec,AM4RUMMB8CE8L,28,female,yes,,14,fill,4,VBox,Who is Carl?,2,1,5681,VBox,FMN_justification,This is the only crab whose shell and bucket don't match.
1525218645,8252e8ae1b3a18c550cba432c07b2fec,AM4RUMMB8CE8L,28,female,yes,,16,neg,6,VBox,Who is Frida?,1,1,8271,VBox,TCN_justification,They have the smallest cup of the three.
1525218645,8252e8ae1b3a18c550cba432c07b2fec,AM4RUMMB8CE8L,28,female,yes,,23,pos,13,VBox,Who is Sammy?,3,1,8260,VBox,TCP_justification,Sammy's basket is the largest and takes more effort to fill.
1525218645,8252e8ae1b3a18c550cba432c07b2fec,AM4RUMMB8CE8L,28,female,yes,,17,fill,7,VBox,Who is Millie?,NULL,NULL,9999,VBox,FSN_justification,#2 is Millie because the yellow has is congruent to her size.
1525218645,8252e8ae1b3a18c550cba432c07b2fec,AM4RUMMB8CE8L,28,female,yes,,12,neg,2,VBox,Who is Mary?,1,1,4673,VBox,TFN_justification,Mary would be the smallest because it would be easiest for the smallest to fit in the hole.
1525218645,8252e8ae1b3a18c550cba432c07b2fec,AM4RUMMB8CE8L,28,female,yes,,22,pos,12,VBox,Who is Rufus?,1,1,4794,VBox,TWP_justification,Rufus is #1 because it is tiniest.
1525236280,772a849acf2e8a7a5cdd37685bb480f1,A1NYI79LUIBOTP,23,male,yes,,11,practice,1,VBox,Who is Donny?,2,1,6522,,,
1525236280,772a849acf2e8a7a5cdd37685bb480f1,A1NYI79LUIBOTP,23,male,yes,,14,fill,4,VBox,Who is Carl?,2,1,6758,VBox,FMN_justification,His shell is pink and the bucket is green.
1525236280,772a849acf2e8a7a5cdd37685bb480f1,A1NYI79LUIBOTP,23,male,yes,,16,neg,6,VBox,Who is Frida?,3,0,6141,VBox,TCN_justification,Frida has the biggest cup and it wasn't big enough to hold the marbles.
1525236280,772a849acf2e8a7a5cdd37685bb480f1,A1NYI79LUIBOTP,23,male,yes,,19,pos,9,VBox,Who is Franky?,3,1,5294,VBox,TFP_justification,Franky is the biggest and was still able to fit into the socks.
1525236280,772a849acf2e8a7a5cdd37685bb480f1,A1NYI79LUIBOTP,23,male,yes,,18,fill,8,VBox,Who is Marcus?,2,1,5343,VBox,FMP_justification,That monkey has a yellow hat.
1525236280,772a849acf2e8a7a5cdd37685bb480f1,A1NYI79LUIBOTP,23,male,yes,,12,neg,2,VBox,Who is Mary?,1,1,4969,VBox,TFN_justification,That mouse is the smallest one and wasn't able to fit.
1525236280,772a849acf2e8a7a5cdd37685bb480f1,A1NYI79LUIBOTP,23,male,yes,,20,pos,10,VBox,Who is Benny?,1,1,3998,VBox,TRP_justification,That bear is the shortest and was able to reach the tree.
1525236280,772a849acf2e8a7a5cdd37685bb480f1,A1NYI79LUIBOTP,23,male,yes,,21,fill,11,VBox,Who is Joey?,2,1,7287,VBox,FSP_justification,That kangaroo is not the largest or smallest.
1525236280,772a849acf2e8a7a5cdd37685bb480f1,A1NYI79LUIBOTP,23,male,yes,,13,neg,3,VBox,Who is Jessiepillar?,NULL,NULL,10002,VBox,TRN_justification,That caterpillar is the tallest one and still can't reach it.
1525236280,772a849acf2e8a7a5cdd37685bb480f1,A1NYI79LUIBOTP,23,male,yes,,23,pos,13,VBox,Who is Sammy?,3,1,5120,VBox,TCP_justification,That squirrel has the largest basket.
1525236280,772a849acf2e8a7a5cdd37685bb480f1,A1NYI79LUIBOTP,23,male,yes,,17,fill,7,VBox,Who is Millie?,2,1,5887,VBox,FSN_justification,That turtle is the medium size and that hat is yellow.
1525236280,772a849acf2e8a7a5cdd37685bb480f1,A1NYI79LUIBOTP,23,male,yes,,15,neg,5,VBox,Who is Henrietta?,3,1,5927,VBox,TWN_justification,That bunny is the largest and strongest.
